1
18.55623933	54.40697644
18.55624497	54.40706807
18.55641838	54.40706448
18.55641274	54.40697285
END
43
18.55693852	54.40664826
18.55675682	54.40664903
18.55675894	54.40682426
18.55694064	54.40682349
18.55693852	54.40664826
END
44
18.55702659	54.40637007
18.55673568	54.40637988
18.55675501	54.40657441
18.55693754	54.40656825
18.55692864	54.40647849
18.55703702	54.40647484
18.55702659	54.40637007
END
45
18.55694827	54.40744563
18.55677037	54.40745037
18.55677959	54.40756727
18.55695749	54.40756253
18.55694827	54.40744563
END
46
18.55878355	54.40747869
18.55905930	54.40750334
18.55912571	54.40724565
18.55885042	54.40722128
18.55878355	54.40747869
END
47
18.55949882	54.40799310
18.55964277	54.40800684
18.55968159	54.40786458
18.55953717	54.40785129
18.55949882	54.40799310
END
48
18.52447120	54.37713544
18.52446753	54.37708023
18.52425850	54.37708498
18.52426217	54.37714019
18.52447120	54.37713544
END
49
18.52447488	54.37719066
18.52447120	54.37713544
18.52426217	54.37714019
18.52426585	54.37719541
18.52447488	54.37719066
END
50
18.52447855	54.37724587
18.52447488	54.37719066
18.52426585	54.37719541
18.52426952	54.37725062
18.52447855	54.37724587
END
51
18.52448223	54.37730109
18.52447855	54.37724587
18.52426952	54.37725062
18.52427319	54.37730584
18.52448223	54.37730109
END
52
18.52448590	54.37735630
18.52448223	54.37730109
18.52427319	54.37730584
18.52427687	54.37736105
18.52448590	54.37735630
END
53
18.52448957	54.37741151
18.52448590	54.37735630
18.52427687	54.37736105
18.52428054	54.37741626
18.52448957	54.37741151
END
54
18.55631993	54.41778273
18.55634436	54.41783307
18.55644984	54.41781575
18.55642541	54.41776540
18.55631993	54.41778273
END
55
18.59452241	54.38586816
18.59443666	54.38592586
18.59450348	54.38595997
18.59458969	54.38590246
18.59452241	54.38586816
END
56
18.59446279	54.38583775
18.59437674	54.38589545
18.59443666	54.38592586
18.59452241	54.38586816
18.59446279	54.38583775
END
57
18.59395011	54.38575044
18.59403555	54.38569328
18.59391907	54.38563410
18.59383503	54.38569036
18.59388422	54.38571606
18.59395011	54.38575044
END
58
18.59452664	54.38522007
18.59443920	54.38527831
18.59450035	54.38530962
18.59458795	54.38525139
18.59452664	54.38522007
END
59
18.59450035	54.38530962
18.59456533	54.38534256
18.59465247	54.38528460
18.59458795	54.38525139
18.59450035	54.38530962
END
60
18.59477043	54.38534945
18.59468717	54.38540509
18.59475276	54.38543848
18.59483602	54.38538285
18.59477043	54.38534945
END
61
18.59475276	54.38543848
18.59481820	54.38547188
18.59490147	54.38541624
18.59483602	54.38538285
18.59475276	54.38543848
END
62
18.59501932	54.38547660
18.59493606	54.38553224
18.59500166	54.38556563
18.59508492	54.38550999
18.59501932	54.38547660
END
63
18.59500166	54.38556563
18.59506710	54.38559902
18.59515036	54.38554338
18.59508492	54.38550999
18.59500166	54.38556563
END
64
18.59526591	54.38560275
18.59518265	54.38565839
18.59524825	54.38569178
18.59533151	54.38563614
18.59526591	54.38560275
END
65
18.59524825	54.38569178
18.59531369	54.38572517
18.59539695	54.38566953
18.59533151	54.38563614
18.59524825	54.38569178
END
66
18.55577564	54.41656931
18.55560868	54.41659944
18.55567938	54.41673276
18.55584634	54.41670263
18.55577564	54.41656931
END
67
18.55851532	54.41672464
18.55844411	54.41659492
18.55827899	54.41662578
18.55835020	54.41675550
18.55851532	54.41672464
END
68
18.55890322	54.41760906
18.55899248	54.41776626
18.55912131	54.41774138
18.55903204	54.41758418
18.55890322	54.41760906
END
69
18.55833342	54.41772915
18.55836303	54.41778527
18.55843485	54.41777223
18.55846612	54.41783113
18.55860575	54.41780602
18.55856314	54.41772586
18.55845796	54.41774480
18.55843952	54.41771003
18.55833342	54.41772915
END
70
18.55788341	54.41757512
18.55792539	54.41765664
18.55806439	54.41763233
18.55802241	54.41755073
18.55788341	54.41757512
END
71
18.55765207	54.41761464
18.55751790	54.41763429
18.55755460	54.41771956
18.55768876	54.41769991
18.55765207	54.41761464
END
72
18.57797681	54.41135754
18.57794223	54.41142287
18.57807253	54.41144634
18.57810711	54.41138101
18.57797681	54.41135754
END
73
18.57794223	54.41142287
18.57790765	54.41148819
18.57803795	54.41151166
18.57807253	54.41144634
18.57794223	54.41142287
END
74
18.61232009	54.38855073
18.61228398	54.38862307
18.61242869	54.38864898
18.61246480	54.38857664
18.61232009	54.38855073
END
75
18.61228398	54.38862307
18.61224508	54.38869721
18.61239087	54.38872330
18.61242869	54.38864898
18.61228398	54.38862307
END
76
18.61224508	54.38869721
18.61220838	54.38876721
18.61235416	54.38879330
18.61239087	54.38872330
18.61224508	54.38869721
END
77
18.61220838	54.38876721
18.61217394	54.38884091
18.61231973	54.38886691
18.61235416	54.38879330
18.61220838	54.38876721
END
78
18.61217394	54.38884091
18.61213614	54.38891334
18.61228193	54.38893934
18.61231973	54.38886691
18.61217394	54.38884091
END
79
18.61213614	54.38891334
18.61209927	54.38898379
18.61224506	54.38900979
18.61228193	54.38893934
18.61213614	54.38891334
END
80
18.61209927	54.38898379
18.61206795	54.38905471
18.61221374	54.38908071
18.61224506	54.38900979
18.61209927	54.38898379
END
81
18.61206795	54.38905471
18.61202999	54.38912714
18.61217578	54.38915314
18.61221374	54.38908071
18.61206795	54.38905471
END
82
18.61202999	54.38912714
18.61199108	54.38920146
18.61213841	54.38922773
18.61217731	54.38915342
18.61217578	54.38915314
18.61202999	54.38912714
END
83
18.61179551	54.38818279
18.61184018	54.38811811
18.61171261	54.38808813
18.61166794	54.38815280
18.61179551	54.38818279
END
84
18.61166794	54.38815280
18.61162109	54.38822062
18.61174866	54.38825060
18.61179551	54.38818279
18.61166794	54.38815280
END
85
18.61162109	54.38822062
18.61157517	54.38828717
18.61170274	54.38831716
18.61174866	54.38825060
18.61162109	54.38822062
END
86
18.61157517	54.38828717
18.61152910	54.38835409
18.61165667	54.38838399
18.61170274	54.38831716
18.61157517	54.38828717
END
87
18.61152910	54.38835409
18.61148303	54.38842101
18.61161060	54.38845091
18.61165667	54.38838399
18.61152910	54.38835409
END
88
18.61148303	54.38842101
18.61143477	54.38849044
18.61156280	54.38852043
18.61161060	54.38845091
18.61148303	54.38842101
END
89
18.61143477	54.38849044
18.61138948	54.38855574
18.61151782	54.38858582
18.61156280	54.38852043
18.61143477	54.38849044
END
90
18.61138948	54.38855574
18.61134450	54.38862086
18.61147315	54.38865094
18.61151782	54.38858582
18.61138948	54.38855574
END
91
18.61134450	54.38862086
18.61129687	54.38868939
18.61142568	54.38871957
18.61147315	54.38865094
18.61134450	54.38862086
END
92
18.61129687	54.38868939
18.61125143	54.38875497
18.61138054	54.38878523
18.61142568	54.38871957
18.61129687	54.38868939
END
93
18.56420683	54.40503132
18.56437636	54.40507337
18.56449817	54.40490642
18.56432864	54.40486436
18.56420683	54.40503132
END
94
18.56438903	54.40477917
18.56453856	54.40481774
18.56459076	54.40474888
18.56471079	54.40477979
18.56477127	54.40470009
18.56462650	54.40466271
18.56459024	54.40471058
18.56446545	54.40467840
18.56438903	54.40477917
END
95
18.56523474	54.40381740
18.56517614	54.40389505
18.56602323	54.40411287
18.56608184	54.40403522
18.56523474	54.40381740
END
96
18.56512625	54.40440083
18.56506799	54.40451821
18.56540333	54.40457489
18.56546159	54.40445750
18.56512625	54.40440083
END
97
18.56297180	54.40638283
18.56315255	54.40639931
18.56320566	54.40620172
18.56302492	54.40618515
18.56297180	54.40638283
END
98
18.56306206	54.40595316
18.56303995	54.40601718
18.56297623	54.40600967
18.56294841	54.40609021
18.56320683	54.40612054
18.56325676	54.40597607
18.56306206	54.40595316
END
99
18.56309824	54.40588380
18.56327697	54.40590090
18.56330836	54.40578962
18.56312947	54.40577252
18.56309824	54.40588380
END
100
18.56316727	54.40555096
18.56314932	54.40561545
18.56308513	54.40560937
18.56306140	54.40569586
18.56332112	54.40572035
18.56336279	54.40556938
18.56316727	54.40555096
END
101
18.56341718	54.40497524
18.56331807	54.40510785
18.56348036	54.40514916
18.56357947	54.40501655
18.56341718	54.40497524
END
102
18.56357947	54.40501655
18.56367889	54.40488359
18.56351660	54.40484228
18.56341718	54.40497524
18.56357947	54.40501655
END
103
18.56363461	54.40471433
18.56378953	54.40475372
18.56390693	54.40459664
18.56375201	54.40455724
18.56363461	54.40471433
END
104
18.56317844	54.40542748
18.56328750	54.40544639
18.56334973	54.40549292
18.56341782	54.40543743
18.56332534	54.40536625
18.56321673	54.40534851
18.56317844	54.40542748
END
105
18.58004685	54.41626318
18.58007830	54.41620251
18.58001829	54.41619196
18.58003685	54.41615562
18.57995591	54.41614140
18.57990590	54.41623850
18.58004685	54.41626318
END
106
18.58032919	54.41631369
18.58036926	54.41623822
18.58023833	54.41621458
18.58019825	54.41629004
18.58032919	54.41631369
END
107
18.58063155	54.41636590
18.58067307	54.41628495
18.58053428	54.41626073
18.58049276	54.41634168
18.58063155	54.41636590
END
108
18.58089668	54.41641168
18.58093665	54.41633126
18.58079370	54.41630703
18.58075372	54.41638745
18.58089668	54.41641168
END
109
18.58098651	54.41643051
18.58112870	54.41645375
18.58116445	54.41637907
18.58102226	54.41635592
18.58098651	54.41643051
END
110
18.58130935	54.41637930
18.58125966	54.41647533
18.58140214	54.41650036
18.58143436	54.41643934
18.58137143	54.41642816
18.58138890	54.41639316
18.58130935	54.41637930
END
111
18.58156654	54.41644771
18.58153002	54.41652166
18.58166975	54.41654507
18.58170626	54.41647112
18.58156654	54.41644771
END
112
18.58193241	54.41659066
18.58196685	54.41652362
18.58190130	54.41651216
18.58192127	54.41647330
18.58184495	54.41646000
18.58179054	54.41656590
18.58193241	54.41659066
END
113
18.58205751	54.41661276
18.58223213	54.41664528
18.58226559	54.41658408
18.58219158	54.41657034
18.58221609	54.41652548
18.58211547	54.41650679
18.58205751	54.41661276
END
114
18.58254487	54.41658739
18.58249404	54.41668979
18.58263515	54.41671365
18.58268598	54.41661125
18.58254487	54.41658739
END
115
18.58276364	54.41673603
18.58290628	54.41676016
18.58294641	54.41667957
18.58280376	54.41665544
18.58276364	54.41673603
END
116
18.58307052	54.41670742
18.58303297	54.41677786
18.58318222	54.41680490
18.58321977	54.41673446
18.58307052	54.41670742
END
117
18.57726516	54.41485264
18.57723186	54.41492858
18.57735359	54.41494717
18.57736952	54.41491180
18.57743062	54.41492118
18.57744876	54.41488070
18.57726516	54.41485264
END
118
18.57712860	54.41492696
18.57715830	54.41484139
18.57702806	54.41482601
18.57699820	54.41491158
18.57712860	54.41492696
END
119
18.57763703	54.41503959
18.57762324	54.41507667
18.57756028	54.41506871
18.57753221	54.41514440
18.57770971	54.41516678
18.57775141	54.41505401
18.57763703	54.41503959
END
120
18.57793133	54.41503531
18.57789265	54.41512436
18.57803209	54.41514498
18.57807077	54.41505593
18.57793133	54.41503531
END
121
18.57822204	54.41503471
18.57818226	54.41512591
18.57832447	54.41514699
18.57836425	54.41505579
18.57822204	54.41503471
END
122
18.57857190	54.41521933
18.57860151	54.41514265
18.57846328	54.41512446
18.57843367	54.41520113
18.57857190	54.41521933
END
123
18.57887566	54.41516447
18.57881334	54.41515427
18.57883019	54.41511918
18.57875602	54.41510705
18.57870593	54.41521089
18.57884258	54.41523322
18.57887566	54.41516447
END
124
18.57976999	54.41545059
18.57991095	54.41547328
18.57995459	54.41538120
18.57981363	54.41535850
18.57976999	54.41545059
END
125
18.57986471	54.41556356
18.57972237	54.41553960
18.57968271	54.41561984
18.57982504	54.41564380
18.57986471	54.41556356
END
126
18.55999093	54.41816789
18.56018460	54.41853674
18.56091638	54.41840608
18.56088798	54.41835195
18.56135812	54.41826798
18.56139347	54.41833526
18.56146035	54.41832337
18.56154873	54.41849163
18.56102515	54.41858511
18.56120509	54.41892792
18.56173686	54.41883294
18.56179639	54.41894607
18.56126091	54.41904167
18.56144327	54.41938872
18.56197459	54.41929383
18.56211117	54.41955395
18.56228601	54.41952267
18.56150414	54.41803378
18.56074503	54.41816938
18.56067977	54.41804490
18.55999093	54.41816789
END
127
18.63092036	54.31029231
18.63065032	54.31028132
18.63068921	54.30995600
18.63080678	54.30996085
18.63081709	54.30987404
18.63025535	54.30985110
18.63018703	54.31042321
18.63067516	54.31044313
18.63067948	54.31040727
18.63091325	54.31041680
18.63092036	54.31029231
END
128
18.63094623	54.30410110
18.63111255	54.30411896
18.63112363	54.30408357
18.63095730	54.30406580
18.63094623	54.30410110
END
129
18.55668738	54.41775908
18.55654375	54.41778391
18.55658571	54.41786632
18.55672934	54.41784150
18.55668738	54.41775908
END
130
18.55694575	54.41748592
18.55698073	54.41755833
18.55710319	54.41753819
18.55706821	54.41746578
18.55694575	54.41748592
END
131
18.55649902	54.41767236
18.55667248	54.41763964
18.55663029	54.41756352
18.55645683	54.41759623
18.55649902	54.41767236
END
132
18.55675966	54.41731713
18.55688878	54.41729396
18.55684393	54.41720758
18.55671466	54.41723048
18.55675966	54.41731713
END
133
18.55671466	54.41723048
18.55659188	54.41725214
18.55663688	54.41733888
18.55675966	54.41731713
18.55671466	54.41723048
END
134
18.55628929	54.41739469
18.55641286	54.41737123
18.55636447	54.41728457
18.55624105	54.41730794
18.55628929	54.41739469
END
135
18.55624105	54.41730794
18.55610358	54.41733396
18.55615181	54.41742080
18.55628929	54.41739469
18.55624105	54.41730794
END
136
18.55607515	54.41704032
18.55611635	54.41712157
18.55626276	54.41709630
18.55622155	54.41701506
18.55607515	54.41704032
END
137
18.55600332	54.41689703
18.55611701	54.41687560
18.55604957	54.41675417
18.55593588	54.41677559
18.55600332	54.41689703
END
138
18.55582782	54.41656204
18.55590163	54.41670759
18.55604386	54.41668303
18.55597006	54.41653748
18.55582782	54.41656204
END
139
18.55694568	54.41697834
18.55708312	54.41695502
18.55704057	54.41686955
18.55690313	54.41689287
18.55694568	54.41697834
END
140
18.55764307	54.41690457
18.55757186	54.41677486
18.55740674	54.41680572
18.55747795	54.41693543
18.55764307	54.41690457
END
141
18.55708853	54.41769735
18.55698928	54.41776630
18.55710153	54.41782119
18.55720077	54.41775233
18.55708853	54.41769735
END
142
18.52251636	54.37777043
18.52250721	54.37759051
18.52233608	54.37759342
18.52234096	54.37768991
18.52203952	54.37769510
18.52204379	54.37777854
18.52251636	54.37777043
END
143
18.52251197	54.37860003
18.52261041	54.37859754
18.52258471	54.37825042
18.52248628	54.37825291
18.52251197	54.37860003
END
144
18.52251318	54.37861550
18.52253201	54.37886361
18.52262999	54.37886067
18.52261161	54.37861301
18.52251318	54.37861550
END
145
18.52627157	54.37708561
18.52593775	54.37709383
18.52593483	54.37705391
18.52564492	54.37706104
18.52565422	54.37718918
18.52627794	54.37717383
18.52627157	54.37708561
END
146
18.56001442	54.37549995
18.55847179	54.37516321
18.55843452	54.37522142
18.55971474	54.37550084
18.55967856	54.37555734
18.55994097	54.37561467
18.56001442	54.37549995
END
147
18.55850772	54.37502957
18.55847639	54.37507908
18.55962144	54.37532636
18.55965277	54.37527685
18.55850772	54.37502957
END
148
18.56261837	54.37579629
18.56240973	54.37566410
18.56199248	54.37588860
18.56164831	54.37567059
18.56139539	54.37580669
18.56147891	54.37585958
18.56132852	54.37594058
18.56163414	54.37613416
18.56154461	54.37618230
18.56168595	54.37627190
18.56183386	54.37619234
18.56188144	54.37622245
18.56235987	54.37596500
18.56245639	54.37602612
18.56231390	54.37610274
18.56257256	54.37626658
18.56299291	54.37604047
18.56270197	54.37585611
18.56255375	54.37593585
18.56246426	54.37587916
18.56261837	54.37579629
END
149
18.56238012	54.37781047
18.56237912	54.37790442
18.56273378	54.37790570
18.56273478	54.37781176
18.56238012	54.37781047
END
150
18.55859115	54.37975572
18.55861612	54.37986828
18.55879322	54.37985490
18.55876825	54.37974234
18.55859115	54.37975572
END
151
18.55995209	54.39441638
18.56007935	54.39445883
18.56020879	54.39432697
18.56008153	54.39428443
18.55995209	54.39441638
END
152
18.55850036	54.40880639
18.55854753	54.40871900
18.55835726	54.40868405
18.55840098	54.40860294
18.55831069	54.40858634
18.55826635	54.40866870
18.55821980	54.40875493
18.55850036	54.40880639
END
153
18.56051817	54.40902744
18.56058649	54.40903731
18.56063829	54.40892027
18.56056905	54.40891039
18.56051817	54.40902744
END
154
18.55682472	54.40815530
18.55684234	54.40836528
18.55699203	54.40836098
18.55697442	54.40815100
18.55682472	54.40815530
END
155
18.55683071	54.40808628
18.55706578	54.40808211
18.55706015	54.40797546
18.55682508	54.40797964
18.55683071	54.40808628
END
156
18.55703779	54.40777616
18.55682476	54.40778059
18.55683209	54.40790118
18.55704512	54.40789675
18.55703779	54.40777616
END
157
18.55633017	54.40794078
18.55649557	54.40793788
18.55648346	54.40770338
18.55626689	54.40770717
18.55626893	54.40774601
18.55619125	54.40774734
18.55619429	54.40780768
18.55632316	54.40780545
18.55633017	54.40794078
END
158
18.55643665	54.40671384
18.55643045	54.40660333
18.55617288	54.40660823
18.55617908	54.40671874
18.55643665	54.40671384
END
159
18.52447283	54.37800722
18.52446900	54.37795246
18.52427629	54.37795700
18.52428012	54.37801177
18.52447283	54.37800722
END
160
18.52447667	54.37806199
18.52447283	54.37800722
18.52428012	54.37801177
18.52428396	54.37806653
18.52447667	54.37806199
END
161
18.52448050	54.37811675
18.52447667	54.37806199
18.52428396	54.37806653
18.52428779	54.37812130
18.52448050	54.37811675
END
162
18.52448433	54.37817152
18.52448050	54.37811675
18.52428779	54.37812130
18.52429162	54.37817607
18.52448433	54.37817152
END
163
18.52448817	54.37822629
18.52448433	54.37817152
18.52429162	54.37817607
18.52429545	54.37823083
18.52448817	54.37822629
END
164
18.58108826	54.40808232
18.58101673	54.40817584
18.58122469	54.40822996
18.58129623	54.40813644
18.58108826	54.40808232
END
165
18.58124474	54.40792607
18.58119321	54.40799242
18.58137826	54.40804134
18.58142980	54.40797499
18.58124474	54.40792607
END
166
18.58076400	54.40773534
18.58071288	54.40780682
18.58082633	54.40783445
18.58087745	54.40776298
18.58076400	54.40773534
END
167
18.58038730	54.40804159
18.58063235	54.40810159
18.58067987	54.40803559
18.58043483	54.40797559
18.58038730	54.40804159
END
168
18.57998030	54.40797967
18.58000285	54.40794487
18.58006144	54.40795784
18.58010136	54.40789639
18.57993037	54.40785867
18.57986790	54.40795500
18.57998030	54.40797967
END
169
18.58029191	54.40817737
18.58024173	54.40824605
18.58036947	54.40827841
18.58042011	54.40820919
18.58029191	54.40817737
END
170
18.58036947	54.40827841
18.58048984	54.40830832
18.58054033	54.40823909
18.58042011	54.40820919
18.58036947	54.40827841
END
171
18.58018745	54.40853607
18.58031185	54.40856392
18.58038511	54.40845270
18.58032191	54.40843854
18.58029624	54.40847747
18.58023504	54.40846377
18.58018745	54.40853607
END
172
18.57801139	54.41129221
18.57797681	54.41135754
18.57810711	54.41138101
18.57814169	54.41131568
18.57801139	54.41129221
END
173
18.55506507	54.41487171
18.55508637	54.41486855
18.55504924	54.41478202
18.55495444	54.41479587
18.55499158	54.41488249
18.55506507	54.41487171
END
174
18.55680437	54.41427334
18.55671342	54.41428802
18.55674387	54.41435196
18.55683481	54.41433728
18.55680437	54.41427334
END
175
18.55436913	54.41423175
18.55456412	54.41423103
18.55456225	54.41406237
18.55436726	54.41406308
18.55436913	54.41423175
END
176
18.55947296	54.41558163
18.55964238	54.41555105
18.55958285	54.41543936
18.55941358	54.41547002
18.55947296	54.41558163
END
177
18.56010792	54.41554843
18.56016601	54.41553624
18.56011101	54.41544748
18.56005292	54.41545968
18.56010792	54.41554843
END
178
18.58056484	54.40541386
18.58047417	54.40540465
18.58045327	54.40547452
18.58054394	54.40548373
18.58056484	54.40541386
END
179
18.58054394	54.40548373
18.58063985	54.40549351
18.58066075	54.40542364
18.58056484	54.40541386
18.58054394	54.40548373
END
180
18.58203900	54.40553638
18.58195112	54.40552448
18.58192234	54.40559675
18.58201021	54.40560865
18.58203900	54.40553638
END
181
18.58212564	54.40554810
18.58203900	54.40553638
18.58201021	54.40560865
18.58209670	54.40562037
18.58212564	54.40554810
END
182
18.58221059	54.40555963
18.58212564	54.40554810
18.58209670	54.40562037
18.58218196	54.40563190
18.58221059	54.40555963
END
183
18.58218196	54.40563190
18.58227399	54.40564436
18.58230261	54.40557209
18.58221059	54.40555963
18.58218196	54.40563190
END
184
18.58244372	54.40559271
18.58241511	54.40566364
18.58258977	54.40568761
18.58261746	54.40561651
18.58244372	54.40559271
END
185
18.58270303	54.40562804
18.58261746	54.40561651
18.58258977	54.40568761
18.58267519	54.40569897
18.58270303	54.40562804
END
186
18.58278275	54.40563848
18.58270303	54.40562804
18.58267519	54.40569897
18.58275490	54.40570994
18.58278275	54.40563848
END
187
18.58275490	54.40570994
18.58283000	54.40571991
18.58285785	54.40564844
18.58278275	54.40563848
18.58275490	54.40570994
END
188
18.58310050	54.40568515
18.58301401	54.40567353
18.58298506	54.40574804
18.58307155	54.40575949
18.58310050	54.40568515
END
189
18.55667440	54.41056131
18.55685016	54.41055593
18.55683448	54.41038101
18.55665872	54.41038639
18.55667440	54.41056131
END
190
18.55632018	54.41052279
18.55643997	54.41051864
18.55642799	54.41040101
18.55630819	54.41040515
18.55632018	54.41052279
END
191
18.55659735	54.41008841
18.55656334	54.41004109
18.55634517	54.41009225
18.55637673	54.41013858
18.55659735	54.41008841
END
192
18.54510272	54.41408735
18.54497828	54.41414702
18.54506301	54.41420712
18.54518744	54.41414745
18.54510272	54.41408735
END
193
18.54569861	54.41407404
18.54592504	54.41411525
18.54596990	54.41403118
18.54574331	54.41399006
18.54569861	54.41407404
END
194
18.54633426	54.41383729
18.54637605	54.41376579
18.54621195	54.41373317
18.54617016	54.41380467
18.54621215	54.41381301
18.54633426	54.41383729
END
195
18.54624160	54.41360203
18.54631941	54.41361913
18.54638166	54.41352299
18.54630401	54.41350580
18.54624160	54.41360203
END
196
18.54719094	54.41201983
18.54732211	54.41204756
18.54742222	54.41188603
18.54729106	54.41185838
18.54719094	54.41201983
END
197
18.54731483	54.41181316
18.54745549	54.41184668
18.54757105	54.41168170
18.54743024	54.41164818
18.54735460	54.41175649
18.54731483	54.41181316
END
198
18.54155897	54.41197144
18.54156157	54.41188964
18.54141748	54.41188810
18.54141487	54.41196990
18.54155897	54.41197144
END
199
18.56581269	54.40518148
18.56570113	54.40515150
18.56563662	54.40523335
18.56574818	54.40526333
18.56581269	54.40518148
END
200
18.56539704	54.40719592
